sample,assembly_index,carboxylate_index,carboxylate_type,atom_indexes,atom_count,carboxylates_superimposed_len,carboxylates_superimposed_str,belonging_entity_type,belonging_entity_id,source_collection,pair_partner,pair_partner_sample,pair_partner_index
assembly_2025-11-19_13-01_625396.0,0,815,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cdbe1b50>>,BDC,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,815.0
assembly_2025-11-19_13-01_625396.0,0,816,formate,"23,21,40",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928ca52c410>>,Zr12_AA,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,816.0
assembly_2025-11-19_13-01_625396.0,0,816,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cdafdee0>>,BDC,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,816.0
assembly_2025-11-19_13-01_625396.0,0,817,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cdbe2510>>,BDC,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,817.0
assembly_2025-11-19_13-01_625396.0,0,817,formate,"54,22,29",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cdbfd610>>,Zr6_AA,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,817.0
assembly_2025-11-19_13-01_625396.0,0,818,formate,"54,22,29",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cc808830>>,Zr6_AA,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,818.0
assembly_2025-11-19_13-01_625396.0,0,818,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c828de50>>,BDC,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,818.0
assembly_2025-11-19_13-01_625396.0,0,819,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cb6ae0c0>>,BDC,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,819.0
assembly_2025-11-19_13-01_625396.0,0,819,formate,"40,15,36",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c8200320>>,Zr6_AA,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,819.0
assembly_2025-11-19_13-01_625396.0,0,820,formate,"40,15,36",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c87804a0>>,Zr6_AA,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,820.0
assembly_2025-11-19_13-01_625396.0,0,820,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c889d250>>,BDC,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,820.0
assembly_2025-11-19_13-01_625396.0,0,821,formate,"60,25,28",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c80ee840>>,Zr6_AA,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,821.0
assembly_2025-11-19_13-01_625396.0,0,821,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c8210e60>>,BDC,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,821.0
assembly_2025-11-19_13-01_625396.0,0,822,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c822eae0>>,BDC,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,822.0
assembly_2025-11-19_13-01_625396.0,0,822,formate,"44,17,34",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c827d5b0>>,Zr6_AA,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,822.0
assembly_2025-11-19_13-01_625396.0,0,823,formate,"60,25,28",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cdb17590>>,Zr6_AA,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,823.0
assembly_2025-11-19_13-01_625396.0,0,823,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c80e1760>>,BDC,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,823.0
assembly_2025-11-19_13-01_625396.0,0,824,formate,"46,18,30",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cbc3b0e0>>,Zr6_AA,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,824.0
assembly_2025-11-19_13-01_625396.0,0,824,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cdbfeed0>>,BDC,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,824.0
assembly_2025-11-19_13-01_625396.0,0,825,formate,"33,15,31",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c8242780>>,Zr12_AA,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,825.0
assembly_2025-11-19_13-01_625396.0,0,825,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c8221100>>,BDC,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,825.0
assembly_2025-11-19_13-01_625396.0,0,826,formate,"18,16,30",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928ca336db0>>,Zr12_AA,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,826.0
assembly_2025-11-19_13-01_625396.0,0,826,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c88dc7a0>>,BDC,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,826.0
assembly_2025-11-19_13-01_625396.0,0,827,formate,"89,22,42",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c814c380>>,Zr12_AA,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,827.0
assembly_2025-11-19_13-01_625396.0,0,827,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c827e180>>,BDC,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,827.0
assembly_2025-11-19_13-01_625396.0,0,828,formate,"42,16,37",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c815acc0>>,Zr6_AA,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,828.0
assembly_2025-11-19_13-01_625396.0,0,828,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c8272f30>>,BDC,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,828.0
assembly_2025-11-19_13-01_625396.0,0,829,formate,"23,21,40",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c815b6e0>>,Zr12_AA,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,829.0
assembly_2025-11-19_13-01_625396.0,0,829,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cc80b140>>,BDC,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,829.0
assembly_2025-11-19_13-01_625396.0,0,830,formate,"42,16,37",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928ca364b30>>,Zr6_AA,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,830.0
assembly_2025-11-19_13-01_625396.0,0,830,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c81c34a0>>,BDC,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,830.0
assembly_2025-11-19_13-01_625396.0,0,831,formate,"54,22,29",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c810dc70>>,Zr6_AA,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,831.0
assembly_2025-11-19_13-01_625396.0,0,831,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c829c6e0>>,BDC,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,831.0
assembly_2025-11-19_13-01_625396.0,0,832,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cb6ac620>>,BDC,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,832.0
assembly_2025-11-19_13-01_625396.0,0,832,formate,"48,19,33",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cb6ad970>>,Zr6_AA,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,832.0
assembly_2025-11-19_13-01_625396.0,0,833,formate,"56,23,26",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928ca8a5c10>>,Zr6_AA,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,833.0
assembly_2025-11-19_13-01_625396.0,0,833,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cb67b0e0>>,BDC,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,833.0
assembly_2025-11-19_13-01_625396.0,0,834,formate,"46,18,30",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928ca4e0e00>>,Zr6_AA,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,834.0
assembly_2025-11-19_13-01_625396.0,0,834,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928ca51e060>>,BDC,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,834.0
assembly_2025-11-19_13-01_625396.0,0,835,formate,"46,18,30",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928ca30f740>>,Zr6_AA,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,835.0
assembly_2025-11-19_13-01_625396.0,0,835,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928ca8a4e60>>,BDC,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,835.0
assembly_2025-11-19_13-01_625396.0,0,836,formate,"40,15,36",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c8134fe0>>,Zr6_AA,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,836.0
assembly_2025-11-19_13-01_625396.0,0,836,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c810ef00>>,BDC,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,836.0
assembly_2025-11-19_13-01_625396.0,0,837,formate,"40,15,36",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cdcb8e00>>,Zr6_AA,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,837.0
assembly_2025-11-19_13-01_625396.0,0,837,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928ccb4e510>>,BDC,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,837.0
assembly_2025-11-19_13-01_625396.0,0,838,formate,"42,16,37",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c82502f0>>,Zr6_AA,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,838.0
assembly_2025-11-19_13-01_625396.0,0,838,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c8270710>>,BDC,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,838.0
assembly_2025-11-19_13-01_625396.0,0,839,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cbc397f0>>,BDC,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,839.0
assembly_2025-11-19_13-01_625396.0,0,839,formate,"81,12,52",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c7fd41a0>>,Zr12_AA,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,839.0
assembly_2025-11-19_13-01_625396.0,0,840,formate,"44,17,34",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c82415b0>>,Zr6_AA,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,840.0
assembly_2025-11-19_13-01_625396.0,0,840,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cb69ec30>>,BDC,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,840.0
assembly_2025-11-19_13-01_625396.0,0,841,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928ca89cce0>>,BDC,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,841.0
assembly_2025-11-19_13-01_625396.0,0,841,formate,"58,24,27",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c8a7dc10>>,Zr6_AA,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,841.0
assembly_2025-11-19_13-01_625396.0,0,842,formate,"53,10,51",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928ca337200>>,Zr12_AA,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,842.0
assembly_2025-11-19_13-01_625396.0,0,842,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c89c4dd0>>,BDC,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,842.0
assembly_2025-11-19_13-01_625396.0,0,843,formate,"18,16,30",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cb73b3b0>>,Zr12_AA,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,843.0
assembly_2025-11-19_13-01_625396.0,0,843,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928ca8a43b0>>,BDC,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,843.0
assembly_2025-11-19_13-01_625396.0,0,844,formate,"40,15,36",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cb69d6a0>>,Zr6_AA,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,844.0
assembly_2025-11-19_13-01_625396.0,0,844,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c82c8f50>>,BDC,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,844.0
assembly_2025-11-19_13-01_625396.0,0,845,formate,"38,14,35",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cdad5e80>>,Zr6_AA,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,845.0
assembly_2025-11-19_13-01_625396.0,0,845,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c81c1dc0>>,BDC,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,845.0
assembly_2025-11-19_13-01_625396.0,0,846,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c817da00>>,BDC,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,846.0
assembly_2025-11-19_13-01_625396.0,0,846,formate,"42,16,37",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c816e630>>,Zr6_AA,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,846.0
assembly_2025-11-19_13-01_625396.0,0,847,formate,"38,14,35",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cdb14ef0>>,Zr6_AA,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,847.0
assembly_2025-11-19_13-01_625396.0,0,847,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cdb163f0>>,BDC,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,847.0
assembly_2025-11-19_13-01_625396.0,0,848,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c88717f0>>,BDC,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,848.0
assembly_2025-11-19_13-01_625396.0,0,848,formate,"85,17,32",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c8859730>>,Zr12_AA,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,848.0
assembly_2025-11-19_13-01_625396.0,0,849,formate,"56,23,26",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c819d3d0>>,Zr6_AA,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,849.0
assembly_2025-11-19_13-01_625396.0,0,849,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c829d700>>,BDC,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,849.0
assembly_2025-11-19_13-01_625396.0,0,850,formate,"56,23,26",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cdad6db0>>,Zr6_AA,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,850.0
assembly_2025-11-19_13-01_625396.0,0,850,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928ca5b6270>>,BDC,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,850.0
assembly_2025-11-19_13-01_625396.0,0,851,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c828d340>>,BDC,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,851.0
assembly_2025-11-19_13-01_625396.0,0,851,formate,"38,25,36",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c829de50>>,Zr12_AA,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,851.0
assembly_2025-11-19_13-01_625396.0,0,852,formate,"46,18,30",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c82503b0>>,Zr6_AA,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,852.0
assembly_2025-11-19_13-01_625396.0,0,852,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928ca4e0ef0>>,BDC,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,852.0
assembly_2025-11-19_13-01_625396.0,0,853,formate,"18,16,30",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c8781e80>>,Zr12_AA,,linked_pair,True,assembly_2025-11-19_13-01_625396.0,853.0
