sample,assembly_index,carboxylate_index,carboxylate_type,atom_indexes,atom_count,carboxylates_superimposed_len,carboxylates_superimposed_str,belonging_entity_type,belonging_entity_id,source_collection,pair_partner,pair_partner_sample,pair_partner_index
assembly_2025-11-17_20-59-34_entity_number_600,0,151,formate,"43,20,41",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b412e144a0>>,Zr12_AA,,linked_pair,True,assembly_2025-11-17_20-59-34_entity_number_600,151.0
assembly_2025-11-17_20-59-34_entity_number_600,0,151,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b41519a480>>,BDC,,linked_pair,True,assembly_2025-11-17_20-59-34_entity_number_600,151.0
assembly_2025-11-17_20-59-34_entity_number_600,0,152,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b412e14680>>,BDC,,linked_pair,True,assembly_2025-11-17_20-59-34_entity_number_600,152.0
assembly_2025-11-17_20-59-34_entity_number_600,0,152,formate,"8,6,55",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b412e16e10>>,Zr12_AA,,linked_pair,True,assembly_2025-11-17_20-59-34_entity_number_600,152.0
assembly_2025-11-17_20-59-34_entity_number_600,0,153,formate,"52,21,31",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b41333be30>>,Zr6_AA,,linked_pair,True,assembly_2025-11-17_20-59-34_entity_number_600,153.0
assembly_2025-11-17_20-59-34_entity_number_600,0,153,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b41180d6d0>>,BDC,,linked_pair,True,assembly_2025-11-17_20-59-34_entity_number_600,153.0
assembly_2025-11-17_20-59-34_entity_number_600,0,154,formate,"33,15,31",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4132752e0>>,Zr12_AA,,linked_pair,True,assembly_2025-11-17_20-59-34_entity_number_600,154.0
assembly_2025-11-17_20-59-34_entity_number_600,0,154,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b415200ef0>>,BDC,,linked_pair,True,assembly_2025-11-17_20-59-34_entity_number_600,154.0
assembly_2025-11-17_20-59-34_entity_number_600,0,155,formate,"38,14,35",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b412c48c50>>,Zr6_AA,,linked_pair,True,assembly_2025-11-17_20-59-34_entity_number_600,155.0
assembly_2025-11-17_20-59-34_entity_number_600,0,155,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b41333a330>>,BDC,,linked_pair,True,assembly_2025-11-17_20-59-34_entity_number_600,155.0
assembly_2025-11-17_20-59-34_entity_number_600,0,156,formate,"44,17,34",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4142231a0>>,Zr6_AA,,linked_pair,True,assembly_2025-11-17_20-59-34_entity_number_600,156.0
assembly_2025-11-17_20-59-34_entity_number_600,0,156,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b412e174d0>>,BDC,,linked_pair,True,assembly_2025-11-17_20-59-34_entity_number_600,156.0
assembly_2025-11-17_20-59-34_entity_number_600,0,157,formate,"85,17,32",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b413274a70>>,Zr12_AA,,linked_pair,True,assembly_2025-11-17_20-59-34_entity_number_600,157.0
assembly_2025-11-17_20-59-34_entity_number_600,0,157,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4131c4ad0>>,BDC,,linked_pair,True,assembly_2025-11-17_20-59-34_entity_number_600,157.0
assembly_2025-11-17_20-59-34_entity_number_600,0,158,formate,"46,18,30",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b413275d90>>,Zr6_AA,,linked_pair,True,assembly_2025-11-17_20-59-34_entity_number_600,158.0
assembly_2025-11-17_20-59-34_entity_number_600,0,158,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4132762d0>>,BDC,,linked_pair,True,assembly_2025-11-17_20-59-34_entity_number_600,158.0
assembly_2025-11-17_20-59-34_entity_number_600,0,159,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b412e14d10>>,BDC,,linked_pair,True,assembly_2025-11-17_20-59-34_entity_number_600,159.0
assembly_2025-11-17_20-59-34_entity_number_600,0,159,formate,"77,7,57",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4110eb830>>,Zr12_AA,,linked_pair,True,assembly_2025-11-17_20-59-34_entity_number_600,159.0
assembly_2025-11-17_20-59-34_entity_number_600,0,160,formate,"54,22,29",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b411847b30>>,Zr6_AA,,linked_pair,True,assembly_2025-11-17_20-59-34_entity_number_600,160.0
assembly_2025-11-17_20-59-34_entity_number_600,0,160,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b413338b90>>,BDC,,linked_pair,True,assembly_2025-11-17_20-59-34_entity_number_600,160.0
assembly_2025-11-17_20-59-34_entity_number_600,0,161,formate,"60,25,28",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414b81220>>,Zr6_AA,,linked_pair,True,assembly_2025-11-17_20-59-34_entity_number_600,161.0
assembly_2025-11-17_20-59-34_entity_number_600,0,161,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4133380e0>>,BDC,,linked_pair,True,assembly_2025-11-17_20-59-34_entity_number_600,161.0
assembly_2025-11-17_20-59-34_entity_number_600,0,162,formate,"48,19,33",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b412e15b20>>,Zr6_AA,,linked_pair,True,assembly_2025-11-17_20-59-34_entity_number_600,162.0
assembly_2025-11-17_20-59-34_entity_number_600,0,162,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b41519a930>>,BDC,,linked_pair,True,assembly_2025-11-17_20-59-34_entity_number_600,162.0
assembly_2025-11-17_20-59-34_entity_number_600,0,163,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b41182c980>>,BDC,,linked_pair,True,assembly_2025-11-17_20-59-34_entity_number_600,163.0
assembly_2025-11-17_20-59-34_entity_number_600,0,163,formate,"73,2,47",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b411838d70>>,Zr12_AA,,linked_pair,True,assembly_2025-11-17_20-59-34_entity_number_600,163.0
assembly_2025-11-17_20-59-34_entity_number_600,0,164,formate,"33,15,31",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b413274ad0>>,Zr12_AA,,linked_pair,True,assembly_2025-11-17_20-59-34_entity_number_600,164.0
assembly_2025-11-17_20-59-34_entity_number_600,0,164,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b412e177a0>>,BDC,,linked_pair,True,assembly_2025-11-17_20-59-34_entity_number_600,164.0
assembly_2025-11-17_20-59-34_entity_number_600,0,165,formate,"58,24,27",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b41183a090>>,Zr6_AA,,linked_pair,True,assembly_2025-11-17_20-59-34_entity_number_600,165.0
assembly_2025-11-17_20-59-34_entity_number_600,0,165,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414221580>>,BDC,,linked_pair,True,assembly_2025-11-17_20-59-34_entity_number_600,165.0
assembly_2025-11-17_20-59-34_entity_number_600,0,166,formate,"38,14,35",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4133075f0>>,Zr6_AA,,linked_pair,True,assembly_2025-11-17_20-59-34_entity_number_600,166.0
assembly_2025-11-17_20-59-34_entity_number_600,0,166,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b413305e80>>,BDC,,linked_pair,True,assembly_2025-11-17_20-59-34_entity_number_600,166.0
assembly_2025-11-17_20-59-34_entity_number_600,0,167,formate,"44,17,34",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b413277110>>,Zr6_AA,,linked_pair,True,assembly_2025-11-17_20-59-34_entity_number_600,167.0
assembly_2025-11-17_20-59-34_entity_number_600,0,167,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b413200d10>>,BDC,,linked_pair,True,assembly_2025-11-17_20-59-34_entity_number_600,167.0
assembly_2025-11-17_20-59-34_entity_number_600,0,168,formate,"23,21,40",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b412c484d0>>,Zr12_AA,,linked_pair,True,assembly_2025-11-17_20-59-34_entity_number_600,168.0
assembly_2025-11-17_20-59-34_entity_number_600,0,168,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b412e16840>>,BDC,,linked_pair,True,assembly_2025-11-17_20-59-34_entity_number_600,168.0
assembly_2025-11-17_20-59-34_entity_number_600,0,169,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b415377260>>,BDC,,linked_pair,True,assembly_2025-11-17_20-59-34_entity_number_600,169.0
assembly_2025-11-17_20-59-34_entity_number_600,0,169,formate,"58,24,27",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414b81460>>,Zr6_AA,,linked_pair,True,assembly_2025-11-17_20-59-34_entity_number_600,169.0
assembly_2025-11-17_20-59-34_entity_number_600,0,170,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b411846ae0>>,BDC,,linked_pair,True,assembly_2025-11-17_20-59-34_entity_number_600,170.0
assembly_2025-11-17_20-59-34_entity_number_600,0,170,formate,"58,5,56",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b41c0991f0>>,Zr12_AA,,linked_pair,True,assembly_2025-11-17_20-59-34_entity_number_600,170.0
assembly_2025-11-17_20-59-34_entity_number_600,0,171,formate,"46,18,30",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b41333b890>>,Zr6_AA,,linked_pair,True,assembly_2025-11-17_20-59-34_entity_number_600,171.0
assembly_2025-11-17_20-59-34_entity_number_600,0,171,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b41180fce0>>,BDC,,linked_pair,True,assembly_2025-11-17_20-59-34_entity_number_600,171.0
assembly_2025-11-17_20-59-34_entity_number_600,0,172,formate,"54,22,29",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414220050>>,Zr6_AA,,linked_pair,True,assembly_2025-11-17_20-59-34_entity_number_600,172.0
assembly_2025-11-17_20-59-34_entity_number_600,0,172,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b41505d790>>,BDC,,linked_pair,True,assembly_2025-11-17_20-59-34_entity_number_600,172.0
assembly_2025-11-17_20-59-34_entity_number_600,0,173,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4132018b0>>,BDC,,linked_pair,True,assembly_2025-11-17_20-59-34_entity_number_600,173.0
assembly_2025-11-17_20-59-34_entity_number_600,0,173,formate,"54,22,29",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b413203a70>>,Zr6_AA,,linked_pair,True,assembly_2025-11-17_20-59-34_entity_number_600,173.0
assembly_2025-11-17_20-59-34_entity_number_600,0,174,formate,"73,2,47",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4127427b0>>,Zr12_AA,,linked_pair,True,assembly_2025-11-17_20-59-34_entity_number_600,174.0
assembly_2025-11-17_20-59-34_entity_number_600,0,174,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4147d24b0>>,BDC,,linked_pair,True,assembly_2025-11-17_20-59-34_entity_number_600,174.0
assembly_2025-11-17_20-59-34_entity_number_600,0,175,formate,"3,1,45",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414248d70>>,Zr12_AA,,linked_pair,True,assembly_2025-11-17_20-59-34_entity_number_600,175.0
assembly_2025-11-17_20-59-34_entity_number_600,0,175,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414223830>>,BDC,,linked_pair,True,assembly_2025-11-17_20-59-34_entity_number_600,175.0
assembly_2025-11-17_20-59-34_entity_number_600,0,176,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b41183b080>>,BDC,,linked_pair,True,assembly_2025-11-17_20-59-34_entity_number_600,176.0
assembly_2025-11-17_20-59-34_entity_number_600,0,176,formate,"13,11,50",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b411844c20>>,Zr12_AA,,linked_pair,True,assembly_2025-11-17_20-59-34_entity_number_600,176.0
assembly_2025-11-17_20-59-34_entity_number_600,0,177,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b413305b80>>,BDC,,linked_pair,True,assembly_2025-11-17_20-59-34_entity_number_600,177.0
assembly_2025-11-17_20-59-34_entity_number_600,0,177,formate,"33,15,31",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4133386b0>>,Zr12_AA,,linked_pair,True,assembly_2025-11-17_20-59-34_entity_number_600,177.0
assembly_2025-11-17_20-59-34_entity_number_600,0,178,formate,"44,17,34",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b413307710>>,Zr6_AA,,linked_pair,True,assembly_2025-11-17_20-59-34_entity_number_600,178.0
assembly_2025-11-17_20-59-34_entity_number_600,0,178,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4131c4bc0>>,BDC,,linked_pair,True,assembly_2025-11-17_20-59-34_entity_number_600,178.0
assembly_2025-11-17_20-59-34_entity_number_600,0,179,formate,"28,26,35",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b41183b500>>,Zr12_AA,,linked_pair,True,assembly_2025-11-17_20-59-34_entity_number_600,179.0
assembly_2025-11-17_20-59-34_entity_number_600,0,179,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b41183a780>>,BDC,,linked_pair,True,assembly_2025-11-17_20-59-34_entity_number_600,179.0
assembly_2025-11-17_20-59-34_entity_number_600,0,180,formate,"18,16,30",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b41180e000>>,Zr12_AA,,linked_pair,True,assembly_2025-11-17_20-59-34_entity_number_600,180.0
assembly_2025-11-17_20-59-34_entity_number_600,0,180,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b415377620>>,BDC,,linked_pair,True,assembly_2025-11-17_20-59-34_entity_number_600,180.0
assembly_2025-11-17_20-59-34_entity_number_600,0,181,formate,"38,25,36",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b413202ff0>>,Zr12_AA,,linked_pair,True,assembly_2025-11-17_20-59-34_entity_number_600,181.0
assembly_2025-11-17_20-59-34_entity_number_600,0,181,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414b806e0>>,BDC,,linked_pair,True,assembly_2025-11-17_20-59-34_entity_number_600,181.0
assembly_2025-11-17_20-59-34_entity_number_600,0,182,formate,"50,20,32",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b412c49c10>>,Zr6_AA,,linked_pair,True,assembly_2025-11-17_20-59-34_entity_number_600,182.0
assembly_2025-11-17_20-59-34_entity_number_600,0,182,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b413305850>>,BDC,,linked_pair,True,assembly_2025-11-17_20-59-34_entity_number_600,182.0
assembly_2025-11-17_20-59-34_entity_number_600,0,183,formate,"18,16,30",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4132007a0>>,Zr12_AA,,linked_pair,True,assembly_2025-11-17_20-59-34_entity_number_600,183.0
assembly_2025-11-17_20-59-34_entity_number_600,0,183,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4127420c0>>,BDC,,linked_pair,True,assembly_2025-11-17_20-59-34_entity_number_600,183.0
