sample,assembly_index,carboxylate_index,carboxylate_type,atom_indexes,atom_count,carboxylates_superimposed_len,carboxylates_superimposed_str,belonging_entity_type,belonging_entity_id,source_collection,pair_partner,pair_partner_sample,pair_partner_index
assembly_2025-11-17_20-59-17_entity_number_600,0,500,formate,"28,26,35",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414ca8290>>,Zr12_AA,,linked_pair,True,assembly_2025-11-17_20-59-17_entity_number_600,500.0
assembly_2025-11-17_20-59-17_entity_number_600,0,500,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414ce9e20>>,BDC,,linked_pair,True,assembly_2025-11-17_20-59-17_entity_number_600,500.0
assembly_2025-11-17_20-59-17_entity_number_600,0,501,formate,"58,24,27",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414e49940>>,Zr6_AA,,linked_pair,True,assembly_2025-11-17_20-59-17_entity_number_600,501.0
assembly_2025-11-17_20-59-17_entity_number_600,0,501,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414cd0200>>,BDC,,linked_pair,True,assembly_2025-11-17_20-59-17_entity_number_600,501.0
assembly_2025-11-17_20-59-17_entity_number_600,0,502,formate,"58,5,56",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414dc0c50>>,Zr12_AA,,linked_pair,True,assembly_2025-11-17_20-59-17_entity_number_600,502.0
assembly_2025-11-17_20-59-17_entity_number_600,0,502,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414e1bce0>>,BDC,,linked_pair,True,assembly_2025-11-17_20-59-17_entity_number_600,502.0
assembly_2025-11-17_20-59-17_entity_number_600,0,503,formate,"52,21,31",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414c84ec0>>,Zr6_AA,,linked_pair,True,assembly_2025-11-17_20-59-17_entity_number_600,503.0
assembly_2025-11-17_20-59-17_entity_number_600,0,503,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414cd02f0>>,BDC,,linked_pair,True,assembly_2025-11-17_20-59-17_entity_number_600,503.0
assembly_2025-11-17_20-59-17_entity_number_600,0,504,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414dea960>>,BDC,,linked_pair,True,assembly_2025-11-17_20-59-17_entity_number_600,504.0
assembly_2025-11-17_20-59-17_entity_number_600,0,504,formate,"13,11,50",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414de9be0>>,Zr12_AA,,linked_pair,True,assembly_2025-11-17_20-59-17_entity_number_600,504.0
assembly_2025-11-17_20-59-17_entity_number_600,0,505,formate,"73,2,47",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414caa480>>,Zr12_AA,,linked_pair,True,assembly_2025-11-17_20-59-17_entity_number_600,505.0
assembly_2025-11-17_20-59-17_entity_number_600,0,505,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414b807a0>>,BDC,,linked_pair,True,assembly_2025-11-17_20-59-17_entity_number_600,505.0
assembly_2025-11-17_20-59-17_entity_number_600,0,506,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414d0a480>>,BDC,,linked_pair,True,assembly_2025-11-17_20-59-17_entity_number_600,506.0
assembly_2025-11-17_20-59-17_entity_number_600,0,506,formate,"81,12,52",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414cd2930>>,Zr12_AA,,linked_pair,True,assembly_2025-11-17_20-59-17_entity_number_600,506.0
assembly_2025-11-17_20-59-17_entity_number_600,0,507,formate,"93,27,37",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414d2a7e0>>,Zr12_AA,,linked_pair,True,assembly_2025-11-17_20-59-17_entity_number_600,507.0
assembly_2025-11-17_20-59-17_entity_number_600,0,507,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414d2b4a0>>,BDC,,linked_pair,True,assembly_2025-11-17_20-59-17_entity_number_600,507.0
assembly_2025-11-17_20-59-17_entity_number_600,0,508,formate,"56,23,26",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414e628a0>>,Zr6_AA,,linked_pair,True,assembly_2025-11-17_20-59-17_entity_number_600,508.0
assembly_2025-11-17_20-59-17_entity_number_600,0,508,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414b82240>>,BDC,,linked_pair,True,assembly_2025-11-17_20-59-17_entity_number_600,508.0
assembly_2025-11-17_20-59-17_entity_number_600,0,509,formate,"3,1,45",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414caaed0>>,Zr12_AA,,linked_pair,True,assembly_2025-11-17_20-59-17_entity_number_600,509.0
assembly_2025-11-17_20-59-17_entity_number_600,0,509,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414ceb560>>,BDC,,linked_pair,True,assembly_2025-11-17_20-59-17_entity_number_600,509.0
assembly_2025-11-17_20-59-17_entity_number_600,0,510,formate,"23,21,40",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414e07a40>>,Zr12_AA,,linked_pair,True,assembly_2025-11-17_20-59-17_entity_number_600,510.0
assembly_2025-11-17_20-59-17_entity_number_600,0,510,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414e1ab10>>,BDC,,linked_pair,True,assembly_2025-11-17_20-59-17_entity_number_600,510.0
assembly_2025-11-17_20-59-17_entity_number_600,0,511,formate,"81,12,52",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414d98b30>>,Zr12_AA,,linked_pair,True,assembly_2025-11-17_20-59-17_entity_number_600,511.0
assembly_2025-11-17_20-59-17_entity_number_600,0,511,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414dc0980>>,BDC,,linked_pair,True,assembly_2025-11-17_20-59-17_entity_number_600,511.0
assembly_2025-11-17_20-59-17_entity_number_600,0,512,formate,"73,2,47",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414c842c0>>,Zr12_AA,,linked_pair,True,assembly_2025-11-17_20-59-17_entity_number_600,512.0
assembly_2025-11-17_20-59-17_entity_number_600,0,512,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414cd0110>>,BDC,,linked_pair,True,assembly_2025-11-17_20-59-17_entity_number_600,512.0
assembly_2025-11-17_20-59-17_entity_number_600,0,513,formate,"93,27,37",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414cab4d0>>,Zr12_AA,,linked_pair,True,assembly_2025-11-17_20-59-17_entity_number_600,513.0
assembly_2025-11-17_20-59-17_entity_number_600,0,513,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414c879e0>>,BDC,,linked_pair,True,assembly_2025-11-17_20-59-17_entity_number_600,513.0
assembly_2025-11-17_20-59-17_entity_number_600,0,514,formate,"40,15,36",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414d50260>>,Zr6_AA,,linked_pair,True,assembly_2025-11-17_20-59-17_entity_number_600,514.0
assembly_2025-11-17_20-59-17_entity_number_600,0,514,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414cabef0>>,BDC,,linked_pair,True,assembly_2025-11-17_20-59-17_entity_number_600,514.0
assembly_2025-11-17_20-59-17_entity_number_600,0,515,formate,"3,1,45",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414db11f0>>,Zr12_AA,,linked_pair,True,assembly_2025-11-17_20-59-17_entity_number_600,515.0
assembly_2025-11-17_20-59-17_entity_number_600,0,515,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414d29040>>,BDC,,linked_pair,True,assembly_2025-11-17_20-59-17_entity_number_600,515.0
assembly_2025-11-17_20-59-17_entity_number_600,0,516,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414d9b260>>,BDC,,linked_pair,True,assembly_2025-11-17_20-59-17_entity_number_600,516.0
assembly_2025-11-17_20-59-17_entity_number_600,0,516,formate,"33,15,31",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414d9b710>>,Zr12_AA,,linked_pair,True,assembly_2025-11-17_20-59-17_entity_number_600,516.0
assembly_2025-11-17_20-59-17_entity_number_600,0,517,formate,"58,24,27",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414ceaf60>>,Zr6_AA,,linked_pair,True,assembly_2025-11-17_20-59-17_entity_number_600,517.0
assembly_2025-11-17_20-59-17_entity_number_600,0,517,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414d2bd40>>,BDC,,linked_pair,True,assembly_2025-11-17_20-59-17_entity_number_600,517.0
assembly_2025-11-17_20-59-17_entity_number_600,0,518,formate,"44,17,34",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414db08c0>>,Zr6_AA,,linked_pair,True,assembly_2025-11-17_20-59-17_entity_number_600,518.0
assembly_2025-11-17_20-59-17_entity_number_600,0,518,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414db20c0>>,BDC,,linked_pair,True,assembly_2025-11-17_20-59-17_entity_number_600,518.0
assembly_2025-11-17_20-59-17_entity_number_600,0,519,formate,"85,17,32",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414deb530>>,Zr12_AA,,linked_pair,True,assembly_2025-11-17_20-59-17_entity_number_600,519.0
assembly_2025-11-17_20-59-17_entity_number_600,0,519,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414d521e0>>,BDC,,linked_pair,True,assembly_2025-11-17_20-59-17_entity_number_600,519.0
assembly_2025-11-17_20-59-17_entity_number_600,0,520,formate,"89,22,42",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414caa900>>,Zr12_AA,,linked_pair,True,assembly_2025-11-17_20-59-17_entity_number_600,520.0
assembly_2025-11-17_20-59-17_entity_number_600,0,520,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414d50920>>,BDC,,linked_pair,True,assembly_2025-11-17_20-59-17_entity_number_600,520.0
assembly_2025-11-17_20-59-17_entity_number_600,0,521,formate,"81,12,52",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414e615b0>>,Zr12_AA,,linked_pair,True,assembly_2025-11-17_20-59-17_entity_number_600,521.0
assembly_2025-11-17_20-59-17_entity_number_600,0,521,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414e2fb90>>,BDC,,linked_pair,True,assembly_2025-11-17_20-59-17_entity_number_600,521.0
assembly_2025-11-17_20-59-17_entity_number_600,0,522,formate,"93,27,37",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414cebc20>>,Zr12_AA,,linked_pair,True,assembly_2025-11-17_20-59-17_entity_number_600,522.0
assembly_2025-11-17_20-59-17_entity_number_600,0,522,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414d2a120>>,BDC,,linked_pair,True,assembly_2025-11-17_20-59-17_entity_number_600,522.0
assembly_2025-11-17_20-59-17_entity_number_600,0,523,formate,"43,20,41",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414e4af60>>,Zr12_AA,,linked_pair,True,assembly_2025-11-17_20-59-17_entity_number_600,523.0
assembly_2025-11-17_20-59-17_entity_number_600,0,523,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414e2c680>>,BDC,,linked_pair,True,assembly_2025-11-17_20-59-17_entity_number_600,523.0
assembly_2025-11-17_20-59-17_entity_number_600,0,524,formate,"48,0,46",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414db0080>>,Zr12_AA,,linked_pair,True,assembly_2025-11-17_20-59-17_entity_number_600,524.0
assembly_2025-11-17_20-59-17_entity_number_600,0,524,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414dc3800>>,BDC,,linked_pair,True,assembly_2025-11-17_20-59-17_entity_number_600,524.0
assembly_2025-11-17_20-59-17_entity_number_600,0,525,formate,"48,0,46",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414cd1340>>,Zr12_AA,,linked_pair,True,assembly_2025-11-17_20-59-17_entity_number_600,525.0
assembly_2025-11-17_20-59-17_entity_number_600,0,525,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414e4b170>>,BDC,,linked_pair,True,assembly_2025-11-17_20-59-17_entity_number_600,525.0
assembly_2025-11-17_20-59-17_entity_number_600,0,526,formate,"44,17,34",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414db22d0>>,Zr6_AA,,linked_pair,True,assembly_2025-11-17_20-59-17_entity_number_600,526.0
assembly_2025-11-17_20-59-17_entity_number_600,0,526,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414b80aa0>>,BDC,,linked_pair,True,assembly_2025-11-17_20-59-17_entity_number_600,526.0
assembly_2025-11-17_20-59-17_entity_number_600,0,527,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414e60b90>>,BDC,,linked_pair,True,assembly_2025-11-17_20-59-17_entity_number_600,527.0
assembly_2025-11-17_20-59-17_entity_number_600,0,527,formate,"46,18,30",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414ca8a10>>,Zr6_AA,,linked_pair,True,assembly_2025-11-17_20-59-17_entity_number_600,527.0
assembly_2025-11-17_20-59-17_entity_number_600,0,528,formate,"38,14,35",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414e4a570>>,Zr6_AA,,linked_pair,True,assembly_2025-11-17_20-59-17_entity_number_600,528.0
assembly_2025-11-17_20-59-17_entity_number_600,0,528,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414ca9ee0>>,BDC,,linked_pair,True,assembly_2025-11-17_20-59-17_entity_number_600,528.0
assembly_2025-11-17_20-59-17_entity_number_600,0,529,formate,"77,7,57",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414cab050>>,Zr12_AA,,linked_pair,True,assembly_2025-11-17_20-59-17_entity_number_600,529.0
assembly_2025-11-17_20-59-17_entity_number_600,0,529,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414e633b0>>,BDC,,linked_pair,True,assembly_2025-11-17_20-59-17_entity_number_600,529.0
assembly_2025-11-17_20-59-17_entity_number_600,0,530,formate,"48,19,33",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414e605f0>>,Zr6_AA,,linked_pair,True,assembly_2025-11-17_20-59-17_entity_number_600,530.0
assembly_2025-11-17_20-59-17_entity_number_600,0,530,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414d294c0>>,BDC,,linked_pair,True,assembly_2025-11-17_20-59-17_entity_number_600,530.0
assembly_2025-11-17_20-59-17_entity_number_600,0,531,formate,"28,26,35",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414dd4740>>,Zr12_AA,,linked_pair,True,assembly_2025-11-17_20-59-17_entity_number_600,531.0
assembly_2025-11-17_20-59-17_entity_number_600,0,531,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414b814c0>>,BDC,,linked_pair,True,assembly_2025-11-17_20-59-17_entity_number_600,531.0
assembly_2025-11-17_20-59-17_entity_number_600,0,532,formate,"89,22,42",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414d98650>>,Zr12_AA,,linked_pair,True,assembly_2025-11-17_20-59-17_entity_number_600,532.0
assembly_2025-11-17_20-59-17_entity_number_600,0,532,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414de96d0>>,BDC,,linked_pair,True,assembly_2025-11-17_20-59-17_entity_number_600,532.0
