sample,assembly_index,carboxylate_index,carboxylate_type,atom_indexes,atom_count,carboxylates_superimposed_len,carboxylates_superimposed_str,belonging_entity_type,belonging_entity_id,source_collection,pair_partner,pair_partner_sample,pair_partner_index
assembly_2025-11-19_12-35_646289.0,0,595,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cdfb8800>>,BDC,,linked_pair,True,assembly_2025-11-19_12-35_646289.0,595.0
assembly_2025-11-19_12-35_646289.0,0,595,formate,"33,15,31",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cdf015e0>>,Zr12_AA,,linked_pair,True,assembly_2025-11-19_12-35_646289.0,595.0
assembly_2025-11-19_12-35_646289.0,0,596,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cdddf9e0>>,BDC,,linked_pair,True,assembly_2025-11-19_12-35_646289.0,596.0
assembly_2025-11-19_12-35_646289.0,0,596,formate,"48,19,33",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cde54d40>>,Zr6_AA,,linked_pair,True,assembly_2025-11-19_12-35_646289.0,596.0
assembly_2025-11-19_12-35_646289.0,0,597,formate,"28,26,35",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd80a300>>,Zr12_AA,,linked_pair,True,assembly_2025-11-19_12-35_646289.0,597.0
assembly_2025-11-19_12-35_646289.0,0,597,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd736ea0>>,BDC,,linked_pair,True,assembly_2025-11-19_12-35_646289.0,597.0
assembly_2025-11-19_12-35_646289.0,0,598,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cdc97b60>>,BDC,,linked_pair,True,assembly_2025-11-19_12-35_646289.0,598.0
assembly_2025-11-19_12-35_646289.0,0,598,formate,"60,25,28",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cdb73aa0>>,Zr6_AA,,linked_pair,True,assembly_2025-11-19_12-35_646289.0,598.0
assembly_2025-11-19_12-35_646289.0,0,599,formate,"50,20,32",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd757440>>,Zr6_AA,,linked_pair,True,assembly_2025-11-19_12-35_646289.0,599.0
assembly_2025-11-19_12-35_646289.0,0,599,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd711580>>,BDC,,linked_pair,True,assembly_2025-11-19_12-35_646289.0,599.0
assembly_2025-11-19_12-35_646289.0,0,600,formate,"56,23,26",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cdad6240>>,Zr6_AA,,linked_pair,True,assembly_2025-11-19_12-35_646289.0,600.0
assembly_2025-11-19_12-35_646289.0,0,600,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd7ae900>>,BDC,,linked_pair,True,assembly_2025-11-19_12-35_646289.0,600.0
assembly_2025-11-19_12-35_646289.0,0,601,formate,"54,22,29",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928ce04a660>>,Zr6_AA,,linked_pair,True,assembly_2025-11-19_12-35_646289.0,601.0
assembly_2025-11-19_12-35_646289.0,0,601,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928ce0a6f00>>,BDC,,linked_pair,True,assembly_2025-11-19_12-35_646289.0,601.0
assembly_2025-11-19_12-35_646289.0,0,602,formate,"40,15,36",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd86bec0>>,Zr6_AA,,linked_pair,True,assembly_2025-11-19_12-35_646289.0,602.0
assembly_2025-11-19_12-35_646289.0,0,602,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd7afc20>>,BDC,,linked_pair,True,assembly_2025-11-19_12-35_646289.0,602.0
assembly_2025-11-19_12-35_646289.0,0,603,formate,"40,15,36",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928ce030740>>,Zr6_AA,,linked_pair,True,assembly_2025-11-19_12-35_646289.0,603.0
assembly_2025-11-19_12-35_646289.0,0,603,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cdc6fa40>>,BDC,,linked_pair,True,assembly_2025-11-19_12-35_646289.0,603.0
assembly_2025-11-19_12-35_646289.0,0,604,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd712000>>,BDC,,linked_pair,True,assembly_2025-11-19_12-35_646289.0,604.0
assembly_2025-11-19_12-35_646289.0,0,604,formate,"42,16,37",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd84eae0>>,Zr6_AA,,linked_pair,True,assembly_2025-11-19_12-35_646289.0,604.0
assembly_2025-11-19_12-35_646289.0,0,605,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cdd61820>>,BDC,,linked_pair,True,assembly_2025-11-19_12-35_646289.0,605.0
assembly_2025-11-19_12-35_646289.0,0,605,formate,"18,16,30",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cdd41760>>,Zr12_AA,,linked_pair,True,assembly_2025-11-19_12-35_646289.0,605.0
assembly_2025-11-19_12-35_646289.0,0,606,formate,"56,23,26",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd9cb500>>,Zr6_AA,,linked_pair,True,assembly_2025-11-19_12-35_646289.0,606.0
assembly_2025-11-19_12-35_646289.0,0,606,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd9ac200>>,BDC,,linked_pair,True,assembly_2025-11-19_12-35_646289.0,606.0
assembly_2025-11-19_12-35_646289.0,0,607,formate,"18,16,30",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cde1f440>>,Zr12_AA,,linked_pair,True,assembly_2025-11-19_12-35_646289.0,607.0
assembly_2025-11-19_12-35_646289.0,0,607,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cdb39940>>,BDC,,linked_pair,True,assembly_2025-11-19_12-35_646289.0,607.0
assembly_2025-11-19_12-35_646289.0,0,608,formate,"40,15,36",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928ce012840>>,Zr6_AA,,linked_pair,True,assembly_2025-11-19_12-35_646289.0,608.0
assembly_2025-11-19_12-35_646289.0,0,608,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928ce0681a0>>,BDC,,linked_pair,True,assembly_2025-11-19_12-35_646289.0,608.0
assembly_2025-11-19_12-35_646289.0,0,609,formate,"40,15,36",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cde55b20>>,Zr6_AA,,linked_pair,True,assembly_2025-11-19_12-35_646289.0,609.0
assembly_2025-11-19_12-35_646289.0,0,609,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cdeafe00>>,BDC,,linked_pair,True,assembly_2025-11-19_12-35_646289.0,609.0
assembly_2025-11-19_12-35_646289.0,0,610,formate,"53,10,51",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cdd0f7a0>>,Zr12_AA,,linked_pair,True,assembly_2025-11-19_12-35_646289.0,610.0
assembly_2025-11-19_12-35_646289.0,0,610,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cdd0eba0>>,BDC,,linked_pair,True,assembly_2025-11-19_12-35_646289.0,610.0
assembly_2025-11-19_12-35_646289.0,0,611,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd949d60>>,BDC,,linked_pair,True,assembly_2025-11-19_12-35_646289.0,611.0
assembly_2025-11-19_12-35_646289.0,0,611,formate,"43,20,41",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cdd84fe0>>,Zr12_AA,,linked_pair,True,assembly_2025-11-19_12-35_646289.0,611.0
assembly_2025-11-19_12-35_646289.0,0,612,formate,"38,14,35",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cddfc800>>,Zr6_AA,,linked_pair,True,assembly_2025-11-19_12-35_646289.0,612.0
assembly_2025-11-19_12-35_646289.0,0,612,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cdb16720>>,BDC,,linked_pair,True,assembly_2025-11-19_12-35_646289.0,612.0
assembly_2025-11-19_12-35_646289.0,0,613,formate,"23,21,40",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cdbfc8c0>>,Zr12_AA,,linked_pair,True,assembly_2025-11-19_12-35_646289.0,613.0
assembly_2025-11-19_12-35_646289.0,0,613,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cdd86de0>>,BDC,,linked_pair,True,assembly_2025-11-19_12-35_646289.0,613.0
assembly_2025-11-19_12-35_646289.0,0,614,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cddde660>>,BDC,,linked_pair,True,assembly_2025-11-19_12-35_646289.0,614.0
assembly_2025-11-19_12-35_646289.0,0,614,formate,"43,20,41",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cde7f440>>,Zr12_AA,,linked_pair,True,assembly_2025-11-19_12-35_646289.0,614.0
assembly_2025-11-19_12-35_646289.0,0,615,formate,"38,25,36",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cdc26480>>,Zr12_AA,,linked_pair,True,assembly_2025-11-19_12-35_646289.0,615.0
assembly_2025-11-19_12-35_646289.0,0,615,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cdb735c0>>,BDC,,linked_pair,True,assembly_2025-11-19_12-35_646289.0,615.0
assembly_2025-11-19_12-35_646289.0,0,616,formate,"85,17,32",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cdda6cc0>>,Zr12_AA,,linked_pair,True,assembly_2025-11-19_12-35_646289.0,616.0
assembly_2025-11-19_12-35_646289.0,0,616,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd8b0800>>,BDC,,linked_pair,True,assembly_2025-11-19_12-35_646289.0,616.0
assembly_2025-11-19_12-35_646289.0,0,617,formate,"38,14,35",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cddfee40>>,Zr6_AA,,linked_pair,True,assembly_2025-11-19_12-35_646289.0,617.0
assembly_2025-11-19_12-35_646289.0,0,617,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cde1d340>>,BDC,,linked_pair,True,assembly_2025-11-19_12-35_646289.0,617.0
assembly_2025-11-19_12-35_646289.0,0,618,formate,"40,15,36",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cdad70e0>>,Zr6_AA,,linked_pair,True,assembly_2025-11-19_12-35_646289.0,618.0
assembly_2025-11-19_12-35_646289.0,0,618,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd776960>>,BDC,,linked_pair,True,assembly_2025-11-19_12-35_646289.0,618.0
assembly_2025-11-19_12-35_646289.0,0,619,formate,"60,25,28",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cde7ee40>>,Zr6_AA,,linked_pair,True,assembly_2025-11-19_12-35_646289.0,619.0
assembly_2025-11-19_12-35_646289.0,0,619,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd7ed520>>,BDC,,linked_pair,True,assembly_2025-11-19_12-35_646289.0,619.0
assembly_2025-11-19_12-35_646289.0,0,620,formate,"73,2,47",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cdd878c0>>,Zr12_AA,,linked_pair,True,assembly_2025-11-19_12-35_646289.0,620.0
assembly_2025-11-19_12-35_646289.0,0,620,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd8cb8c0>>,BDC,,linked_pair,True,assembly_2025-11-19_12-35_646289.0,620.0
assembly_2025-11-19_12-35_646289.0,0,621,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd7ece00>>,BDC,,linked_pair,True,assembly_2025-11-19_12-35_646289.0,621.0
assembly_2025-11-19_12-35_646289.0,0,621,formate,"56,23,26",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd928aa0>>,Zr6_AA,,linked_pair,True,assembly_2025-11-19_12-35_646289.0,621.0
assembly_2025-11-19_12-35_646289.0,0,622,formate,"52,21,31",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cde54260>>,Zr6_AA,,linked_pair,True,assembly_2025-11-19_12-35_646289.0,622.0
assembly_2025-11-19_12-35_646289.0,0,622,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd90c320>>,BDC,,linked_pair,True,assembly_2025-11-19_12-35_646289.0,622.0
assembly_2025-11-19_12-35_646289.0,0,623,formate,"60,25,28",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd969be0>>,Zr6_AA,,linked_pair,True,assembly_2025-11-19_12-35_646289.0,623.0
assembly_2025-11-19_12-35_646289.0,0,623,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd988860>>,BDC,,linked_pair,True,assembly_2025-11-19_12-35_646289.0,623.0
assembly_2025-11-19_12-35_646289.0,0,624,formate,"42,16,37",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd9f6960>>,Zr6_AA,,linked_pair,True,assembly_2025-11-19_12-35_646289.0,624.0
assembly_2025-11-19_12-35_646289.0,0,624,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cda51c40>>,BDC,,linked_pair,True,assembly_2025-11-19_12-35_646289.0,624.0
assembly_2025-11-19_12-35_646289.0,0,625,formate,"48,0,46",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cdd432c0>>,Zr12_AA,,linked_pair,True,assembly_2025-11-19_12-35_646289.0,625.0
assembly_2025-11-19_12-35_646289.0,0,625,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd774bc0>>,BDC,,linked_pair,True,assembly_2025-11-19_12-35_646289.0,625.0
assembly_2025-11-19_12-35_646289.0,0,626,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cdc95640>>,BDC,,linked_pair,True,assembly_2025-11-19_12-35_646289.0,626.0
assembly_2025-11-19_12-35_646289.0,0,626,formate,"81,12,52",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cdbfc6e0>>,Zr12_AA,,linked_pair,True,assembly_2025-11-19_12-35_646289.0,626.0
assembly_2025-11-19_12-35_646289.0,0,627,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd9ca960>>,BDC,,linked_pair,True,assembly_2025-11-19_12-35_646289.0,627.0
assembly_2025-11-19_12-35_646289.0,0,627,formate,"58,24,27",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd80b1a0>>,Zr6_AA,,linked_pair,True,assembly_2025-11-19_12-35_646289.0,627.0
assembly_2025-11-19_12-35_646289.0,0,628,formate,"48,19,33",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cdeae300>>,Zr6_AA,,linked_pair,True,assembly_2025-11-19_12-35_646289.0,628.0
assembly_2025-11-19_12-35_646289.0,0,628,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cddc68a0>>,BDC,,linked_pair,True,assembly_2025-11-19_12-35_646289.0,628.0
assembly_2025-11-19_12-35_646289.0,0,629,formate,"77,7,57",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cdf7b5c0>>,Zr12_AA,,linked_pair,True,assembly_2025-11-19_12-35_646289.0,629.0
assembly_2025-11-19_12-35_646289.0,0,629,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cde56900>>,BDC,,linked_pair,True,assembly_2025-11-19_12-35_646289.0,629.0
assembly_2025-11-19_12-35_646289.0,0,630,formate,"77,7,57",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cde925a0>>,Zr12_AA,,linked_pair,True,assembly_2025-11-19_12-35_646289.0,630.0
assembly_2025-11-19_12-35_646289.0,0,630,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd988980>>,BDC,,linked_pair,True,assembly_2025-11-19_12-35_646289.0,630.0
assembly_2025-11-19_12-35_646289.0,0,631,formate,"89,22,42",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928ce0a4440>>,Zr12_AA,,linked_pair,True,assembly_2025-11-19_12-35_646289.0,631.0
assembly_2025-11-19_12-35_646289.0,0,631,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cdf42600>>,BDC,,linked_pair,True,assembly_2025-11-19_12-35_646289.0,631.0
assembly_2025-11-19_12-35_646289.0,0,632,formate,"40,15,36",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928ce08aa80>>,Zr6_AA,,linked_pair,True,assembly_2025-11-19_12-35_646289.0,632.0
assembly_2025-11-19_12-35_646289.0,0,632,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cdfba5a0>>,BDC,,linked_pair,True,assembly_2025-11-19_12-35_646289.0,632.0
assembly_2025-11-19_12-35_646289.0,0,633,formate,"50,20,32",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cdd40f20>>,Zr6_AA,,linked_pair,True,assembly_2025-11-19_12-35_646289.0,633.0
