sample,assembly_index,carboxylate_index,carboxylate_type,atom_indexes,atom_count,carboxylates_superimposed_len,carboxylates_superimposed_str,belonging_entity_type,belonging_entity_id,source_collection,pair_partner,pair_partner_sample,pair_partner_index
assembly_2025-11-17_20-56-44_entity_number_600,0,731,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b411c531d0>>,BDC,,linked_pair,True,assembly_2025-11-17_20-56-44_entity_number_600,731.0
assembly_2025-11-17_20-56-44_entity_number_600,0,732,formate,"52,21,31",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4130fe1b0>>,Zr6_AA,,linked_pair,True,assembly_2025-11-17_20-56-44_entity_number_600,732.0
assembly_2025-11-17_20-56-44_entity_number_600,0,732,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4130ff8f0>>,BDC,,linked_pair,True,assembly_2025-11-17_20-56-44_entity_number_600,732.0
assembly_2025-11-17_20-56-44_entity_number_600,0,733,formate,"23,21,40",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b411c23c50>>,Zr12_AA,,linked_pair,True,assembly_2025-11-17_20-56-44_entity_number_600,733.0
assembly_2025-11-17_20-56-44_entity_number_600,0,733,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b41519be30>>,BDC,,linked_pair,True,assembly_2025-11-17_20-56-44_entity_number_600,733.0
assembly_2025-11-17_20-56-44_entity_number_600,0,734,formate,"93,27,37",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4130ff500>>,Zr12_AA,,linked_pair,True,assembly_2025-11-17_20-56-44_entity_number_600,734.0
assembly_2025-11-17_20-56-44_entity_number_600,0,734,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4121d37a0>>,BDC,,linked_pair,True,assembly_2025-11-17_20-56-44_entity_number_600,734.0
assembly_2025-11-17_20-56-44_entity_number_600,0,735,formate,"73,2,47",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4107f9640>>,Zr12_AA,,linked_pair,True,assembly_2025-11-17_20-56-44_entity_number_600,735.0
assembly_2025-11-17_20-56-44_entity_number_600,0,735,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b411aaef60>>,BDC,,linked_pair,True,assembly_2025-11-17_20-56-44_entity_number_600,735.0
assembly_2025-11-17_20-56-44_entity_number_600,0,736,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b411aacf80>>,BDC,,linked_pair,True,assembly_2025-11-17_20-56-44_entity_number_600,736.0
assembly_2025-11-17_20-56-44_entity_number_600,0,736,formate,"46,18,30",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b411aad580>>,Zr6_AA,,linked_pair,True,assembly_2025-11-17_20-56-44_entity_number_600,736.0
assembly_2025-11-17_20-56-44_entity_number_600,0,737,formate,"13,11,50",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b410e21f40>>,Zr12_AA,,linked_pair,True,assembly_2025-11-17_20-56-44_entity_number_600,737.0
assembly_2025-11-17_20-56-44_entity_number_600,0,737,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4121d1640>>,BDC,,linked_pair,True,assembly_2025-11-17_20-56-44_entity_number_600,737.0
assembly_2025-11-17_20-56-44_entity_number_600,0,738,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b410e22240>>,BDC,,linked_pair,True,assembly_2025-11-17_20-56-44_entity_number_600,738.0
assembly_2025-11-17_20-56-44_entity_number_600,0,738,formate,"93,27,37",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4114fd610>>,Zr12_AA,,linked_pair,True,assembly_2025-11-17_20-56-44_entity_number_600,738.0
assembly_2025-11-17_20-56-44_entity_number_600,0,739,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b413fc19a0>>,BDC,,linked_pair,True,assembly_2025-11-17_20-56-44_entity_number_600,739.0
assembly_2025-11-17_20-56-44_entity_number_600,0,739,formate,"81,12,52",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b413fc3f20>>,Zr12_AA,,linked_pair,True,assembly_2025-11-17_20-56-44_entity_number_600,739.0
assembly_2025-11-17_20-56-44_entity_number_600,0,740,formate,"8,6,55",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b410e20770>>,Zr12_AA,,linked_pair,True,assembly_2025-11-17_20-56-44_entity_number_600,740.0
assembly_2025-11-17_20-56-44_entity_number_600,0,740,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b411c53b90>>,BDC,,linked_pair,True,assembly_2025-11-17_20-56-44_entity_number_600,740.0
assembly_2025-11-17_20-56-44_entity_number_600,0,741,formate,"40,15,36",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4114fcd40>>,Zr6_AA,,linked_pair,True,assembly_2025-11-17_20-56-44_entity_number_600,741.0
assembly_2025-11-17_20-56-44_entity_number_600,0,741,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b413338350>>,BDC,,linked_pair,True,assembly_2025-11-17_20-56-44_entity_number_600,741.0
assembly_2025-11-17_20-56-44_entity_number_600,0,742,formate,"54,22,29",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414173800>>,Zr6_AA,,linked_pair,True,assembly_2025-11-17_20-56-44_entity_number_600,742.0
assembly_2025-11-17_20-56-44_entity_number_600,0,742,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b410d5c590>>,BDC,,linked_pair,True,assembly_2025-11-17_20-56-44_entity_number_600,742.0
assembly_2025-11-17_20-56-44_entity_number_600,0,743,formate,"43,20,41",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b413fc25d0>>,Zr12_AA,,linked_pair,True,assembly_2025-11-17_20-56-44_entity_number_600,743.0
assembly_2025-11-17_20-56-44_entity_number_600,0,743,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b413478d10>>,BDC,,linked_pair,True,assembly_2025-11-17_20-56-44_entity_number_600,743.0
assembly_2025-11-17_20-56-44_entity_number_600,0,744,formate,"44,17,34",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b41472d2e0>>,Zr6_AA,,linked_pair,True,assembly_2025-11-17_20-56-44_entity_number_600,744.0
assembly_2025-11-17_20-56-44_entity_number_600,0,744,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4107f8350>>,BDC,,linked_pair,True,assembly_2025-11-17_20-56-44_entity_number_600,744.0
assembly_2025-11-17_20-56-44_entity_number_600,0,745,formate,"46,18,30",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b41333a630>>,Zr6_AA,,linked_pair,True,assembly_2025-11-17_20-56-44_entity_number_600,745.0
assembly_2025-11-17_20-56-44_entity_number_600,0,745,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b413723b30>>,BDC,,linked_pair,True,assembly_2025-11-17_20-56-44_entity_number_600,745.0
assembly_2025-11-17_20-56-44_entity_number_600,0,746,formate,"81,12,52",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414222e70>>,Zr12_AA,,linked_pair,True,assembly_2025-11-17_20-56-44_entity_number_600,746.0
assembly_2025-11-17_20-56-44_entity_number_600,0,746,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b413721fd0>>,BDC,,linked_pair,True,assembly_2025-11-17_20-56-44_entity_number_600,746.0
assembly_2025-11-17_20-56-44_entity_number_600,0,747,formate,"38,14,35",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4114fe480>>,Zr6_AA,,linked_pair,True,assembly_2025-11-17_20-56-44_entity_number_600,747.0
assembly_2025-11-17_20-56-44_entity_number_600,0,747,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4119d7920>>,BDC,,linked_pair,True,assembly_2025-11-17_20-56-44_entity_number_600,747.0
assembly_2025-11-17_20-56-44_entity_number_600,0,748,formate,"38,25,36",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4121d0a10>>,Zr12_AA,,linked_pair,True,assembly_2025-11-17_20-56-44_entity_number_600,748.0
assembly_2025-11-17_20-56-44_entity_number_600,0,748,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b412005400>>,BDC,,linked_pair,True,assembly_2025-11-17_20-56-44_entity_number_600,748.0
assembly_2025-11-17_20-56-44_entity_number_600,0,749,formate,"81,12,52",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4114fd970>>,Zr12_AA,,linked_pair,True,assembly_2025-11-17_20-56-44_entity_number_600,749.0
assembly_2025-11-17_20-56-44_entity_number_600,0,749,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b412006bd0>>,BDC,,linked_pair,True,assembly_2025-11-17_20-56-44_entity_number_600,749.0
assembly_2025-11-17_20-56-44_entity_number_600,0,750,formate,"38,25,36",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b410e20230>>,Zr12_AA,,linked_pair,True,assembly_2025-11-17_20-56-44_entity_number_600,750.0
assembly_2025-11-17_20-56-44_entity_number_600,0,750,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414b1d730>>,BDC,,linked_pair,True,assembly_2025-11-17_20-56-44_entity_number_600,750.0
assembly_2025-11-17_20-56-44_entity_number_600,0,751,formate,"77,7,57",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b413339130>>,Zr12_AA,,linked_pair,True,assembly_2025-11-17_20-56-44_entity_number_600,751.0
assembly_2025-11-17_20-56-44_entity_number_600,0,751,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4120072c0>>,BDC,,linked_pair,True,assembly_2025-11-17_20-56-44_entity_number_600,751.0
assembly_2025-11-17_20-56-44_entity_number_600,0,752,formate,"33,15,31",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b410d5cdd0>>,Zr12_AA,,linked_pair,True,assembly_2025-11-17_20-56-44_entity_number_600,752.0
assembly_2025-11-17_20-56-44_entity_number_600,0,752,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4121d32f0>>,BDC,,linked_pair,True,assembly_2025-11-17_20-56-44_entity_number_600,752.0
assembly_2025-11-17_20-56-44_entity_number_600,0,753,formate,"28,26,35",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4121d28a0>>,Zr12_AA,,linked_pair,True,assembly_2025-11-17_20-56-44_entity_number_600,753.0
assembly_2025-11-17_20-56-44_entity_number_600,0,753,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4151e3890>>,BDC,,linked_pair,True,assembly_2025-11-17_20-56-44_entity_number_600,753.0
assembly_2025-11-17_20-56-44_entity_number_600,0,754,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b413fc0ec0>>,BDC,,linked_pair,True,assembly_2025-11-17_20-56-44_entity_number_600,754.0
assembly_2025-11-17_20-56-44_entity_number_600,0,754,formate,"48,19,33",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414223590>>,Zr6_AA,,linked_pair,True,assembly_2025-11-17_20-56-44_entity_number_600,754.0
assembly_2025-11-17_20-56-44_entity_number_600,0,755,formate,"85,17,32",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b410e204d0>>,Zr12_AA,,linked_pair,True,assembly_2025-11-17_20-56-44_entity_number_600,755.0
assembly_2025-11-17_20-56-44_entity_number_600,0,755,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4114fcf20>>,BDC,,linked_pair,True,assembly_2025-11-17_20-56-44_entity_number_600,755.0
assembly_2025-11-17_20-56-44_entity_number_600,0,756,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4130fcd40>>,BDC,,linked_pair,True,assembly_2025-11-17_20-56-44_entity_number_600,756.0
assembly_2025-11-17_20-56-44_entity_number_600,0,756,formate,"23,21,40",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414b1cbf0>>,Zr12_AA,,linked_pair,True,assembly_2025-11-17_20-56-44_entity_number_600,756.0
assembly_2025-11-17_20-56-44_entity_number_600,0,757,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4130fc9e0>>,BDC,,linked_pair,True,assembly_2025-11-17_20-56-44_entity_number_600,757.0
assembly_2025-11-17_20-56-44_entity_number_600,0,757,formate,"43,20,41",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b413307890>>,Zr12_AA,,linked_pair,True,assembly_2025-11-17_20-56-44_entity_number_600,757.0
assembly_2025-11-17_20-56-44_entity_number_600,0,758,formate,"38,25,36",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b413306750>>,Zr12_AA,,linked_pair,True,assembly_2025-11-17_20-56-44_entity_number_600,758.0
assembly_2025-11-17_20-56-44_entity_number_600,0,758,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b41366c830>>,BDC,,linked_pair,True,assembly_2025-11-17_20-56-44_entity_number_600,758.0
assembly_2025-11-17_20-56-44_entity_number_600,0,759,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b413964500>>,BDC,,linked_pair,True,assembly_2025-11-17_20-56-44_entity_number_600,759.0
assembly_2025-11-17_20-56-44_entity_number_600,0,759,formate,"52,21,31",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b413fc1d90>>,Zr6_AA,,linked_pair,True,assembly_2025-11-17_20-56-44_entity_number_600,759.0
assembly_2025-11-17_20-56-44_entity_number_600,0,760,formate,"81,12,52",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b41480b470>>,Zr12_AA,,linked_pair,True,assembly_2025-11-17_20-56-44_entity_number_600,760.0
assembly_2025-11-17_20-56-44_entity_number_600,0,760,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b411c51ee0>>,BDC,,linked_pair,True,assembly_2025-11-17_20-56-44_entity_number_600,760.0
assembly_2025-11-17_20-56-44_entity_number_600,0,761,formate,"50,20,32",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414222e10>>,Zr6_AA,,linked_pair,True,assembly_2025-11-17_20-56-44_entity_number_600,761.0
assembly_2025-11-17_20-56-44_entity_number_600,0,761,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4119d7e60>>,BDC,,linked_pair,True,assembly_2025-11-17_20-56-44_entity_number_600,761.0
assembly_2025-11-17_20-56-44_entity_number_600,0,762,formate,"43,20,41",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4121d06e0>>,Zr12_AA,,linked_pair,True,assembly_2025-11-17_20-56-44_entity_number_600,762.0
assembly_2025-11-17_20-56-44_entity_number_600,0,762,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4121d1a30>>,BDC,,linked_pair,True,assembly_2025-11-17_20-56-44_entity_number_600,762.0
assembly_2025-11-17_20-56-44_entity_number_600,0,763,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414b1df10>>,BDC,,linked_pair,True,assembly_2025-11-17_20-56-44_entity_number_600,763.0
assembly_2025-11-17_20-56-44_entity_number_600,0,763,formate,"85,17,32",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b411c21b20>>,Zr12_AA,,linked_pair,True,assembly_2025-11-17_20-56-44_entity_number_600,763.0
assembly_2025-11-17_20-56-44_entity_number_600,0,764,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b410e23650>>,BDC,,linked_pair,True,assembly_2025-11-17_20-56-44_entity_number_600,764.0
